Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0201_0603Metric,35.32,-26.5,0,top
C2,100nF,C_0201_0603Metric,29.5,-26.5,180,top
C3,22uF,CP_EIA-1608-08_AVX-J,30.5,-33.2875,-90,top
C4,100nF,C_0201_0603Metric,43.155,-45,0,top
C5,1uF,C_0201_0603Metric,43.155,-44,0,top
C6,12pF,C_0201_0603Metric,24.47,-51.4,0,top
C7,12pF,C_0201_0603Metric,24.47,-45.4,0,top
C8,100nF,C_0201_0603Metric,31.5,-46.5,180,top
C9,1uF,C_0201_0603Metric,31.5,-45.5,180,top
C10,1uF,C_0201_0603Metric,35.18,-38,180,top
C11,100nF,C_0201_0603Metric,37.5,-37.155,90,top
C12,100nF,C_0201_0603Metric,43.155,-43,0,top
C13,100nF,C_0201_0603Metric,34,-40.5,90,top
C14,100nF,C_0201_0603Metric,35.18,-39,180,top
C15,100nF,C_0201_0603Metric,34,-48,-90,top
C16,100nF,C_0201_0603Metric,37,-56.5,-90,top
C17,100nF,C_0201_0603Metric,43.155,-47,0,top
C18,100nF,C_0201_0603Metric,30,-58.345,90,top
C19,100nF,C_0201_0603Metric,31,-58.345,90,top
C20,100nF,C_0201_0603Metric,30.5,-66.655,90,top
C21,100nF,C_0201_0603Metric,31.5,-67.5,90,top
C22,100nF,C_0201_0603Metric,39,-58,-90,top
C23,100nF,C_0201_0603Metric,38,-58,-90,top
C24,100nF,C_0201_0603Metric,40.5,-67,90,top
C25,100nF,C_0201_0603Metric,41.5,-67,90,top
D1,LED,LED_0201_0603Metric,24.5,-36.5,0,top
J1,Conn_02x05_Odd_Even,PinHeader_2x05_P2.54mm_Horizontal,37.575,-76.85,-90,top
R1,5.1k,R_0201_0603Metric,37.655,-26.5,0,top
R2,5.1k,R_0201_0603Metric,27.5,-26.5,180,top
R3,12k,R_0201_0603Metric,31.5,-47.5,180,top
R4,10k,R_0201_0603Metric,43.155,-46,180,top
R5,10k,R_0201_0603Metric,43.155,-42,180,top
R6,1M,R_0201_0603Metric,22,-48.5,-90,top
R7,100k,R_0201_0603Metric,36.5,-37.655,90,top
R8,100k,R_0201_0603Metric,37.5,-39.655,90,top
R9,100k,R_0201_0603Metric,38.5,-37.655,90,top
R10,12k,R_0201_0603Metric,31,-40,-90,top
R11,12k,R_0201_0603Metric,29.68,-40,-90,top
R12,100k,R_0201_0603Metric,36.5,-40,90,top
R13,10k,R_0201_0603Metric,39,-39.5,90,top
R14,10k,R_0201_0603Metric,40,-39.5,90,top
U1,~,AMS1117,25,-32,0,top
U2,~,USB2514-VQFN-36_L6.0-W6.0-P0.50-BL-EP,38,-44.5,0,top
U3,~,CP2102-WQFN-28_L5.0-W5.0-P0.50-BL-EP3.2,28.0005,-62.5,90,top
U4,~,CP2102-WQFN-28_L5.0-W5.0-P0.50-BL-EP3.2,28,-70.5,90,top
U5,~,CP2102-WQFN-28_L5.0-W5.0-P0.50-BL-EP3.2,37,-62.5,90,top
U6,~,CP2102-WQFN-28_L5.0-W5.0-P0.50-BL-EP3.2,37,-70.5,90,top
USB1,~,USB-C-SMD_TYPE-C16PIN,32.5,-22.5947,180,top
X1,24MHz,YXC_24MHz_CRYSTAL,24.65,-48.4,-90,top
